"logFC","logCPM","LR","PValue","FDR","gene","avg_log2FC"
-0.0349782942826233,9.1166056028797,0.0320411610164228,0.857937348535499,0.955972460671436,"IRS1",-0.0349782942826233
0.028140687803169,9.03093336700814,0.0319562317971531,0.858123751460794,0.955972460671436,"CSRP1",0.028140687803169
0.0280550924180142,9.21950216369074,0.0317976273452132,0.858472542688664,0.955972460671436,"ABR",0.0280550924180142
0.0350241882994858,9.00013630353408,0.0317955326621586,0.858477155159577,0.955972460671436,"LIPA",0.0350241882994858
-0.0386542317096936,9.09133254226261,0.0317055549035103,0.858675433475228,0.955972460671436,"NUP54",-0.0386542317096936
0.0495173303522107,9.03283529833738,0.0316763055659521,0.858739950899461,0.955972460671436,"CARF",0.0495173303522107
-0.0363836381114808,9.09230228150297,0.0315509880963418,0.859016721391548,0.955972460671436,"DCP1B",-0.0363836381114808
0.0267400187863682,9.22971417163211,0.0315325949934504,0.859057391251717,0.955972460671436,"DTWD1",0.0267400187863682
-0.0394117419217962,9.043149305443,0.0315121613530209,0.859102587390501,0.955972460671436,"RPL31",-0.0394117419217962
-0.0222874516425334,10.9110450211521,0.0314819483714928,0.859169441666772,0.955972460671436,"RUNX1",-0.0222874516425334
-0.0353846027653451,9.20539171974259,0.0314492861807594,0.85924175270405,0.955972460671436,"TMCO3",-0.0353846027653451
0.0504087330264404,9.0820855717892,0.0314465254303968,0.859247866522142,0.955972460671436,"AATF",0.0504087330264404
-0.0333330851040955,9.27529491102056,0.0314326878276461,0.85927851474886,0.955972460671436,"MACROH2A1",-0.0333330851040955
0.0302693009147686,9.41173476306748,0.031411100211244,0.85932634199854,0.955972460671436,"LINC01278",0.0302693009147686
0.0258680224656779,9.56878595225501,0.0311262593988886,0.859958999630413,0.956403794374014,"LHFPL2",0.0258680224656779
0.02016805506198,10.3740748897284,0.0311016127427592,0.860013882182401,0.956403794374014,"PTPRK",0.02016805506198
0.0278837474266287,10.2178503979629,0.0309900839592956,0.860262512407678,0.956506645879535,"UACA",0.0278837474266287
-0.0449572266387511,9.04121497221459,0.0308781251520713,0.860512565644291,0.956506645879535,"CNIH1",-0.0449572266387511
-0.102268237723823,8.99302139623923,0.030858638356392,0.860556135948046,0.956506645879535,"KCNN2",-0.102268237723823
0.0302368510771136,9.23196349164109,0.030639756741266,0.861046508390194,0.956525390852366,"FBXO34",0.0302368510771136
-0.0532706041376422,9.01042220958406,0.0305545690079043,0.861237846979377,0.956525390852366,"PIK3R4",-0.0532706041376422
0.0289680381613734,9.12031523913172,0.0305008708915011,0.861358598599399,0.956525390852366,"PCMT1",0.0289680381613734
0.0257647052454715,9.53062017248501,0.0304723159313198,0.861422855105561,0.956525390852366,"PSMD1",0.0257647052454715
0.0348681323645597,9.26781324804966,0.0304517826482424,0.861469079811644,0.956525390852366,"MIER1",0.0348681323645597
-0.0344743917412398,9.16162938531386,0.0304502395899817,0.861472554206535,0.956525390852366,"SFXN5",-0.0344743917412398
0.0496149791624083,9.05875568889483,0.0303449793359505,0.861709775775051,0.956622301974043,"EIF1AX",0.0496149791624083
0.0308835198932102,10.2399291865829,0.0302148058187868,0.862003730605264,0.956718266726414,"XYLT1",0.0308835198932102
0.0396801647190502,8.98238621463557,0.0301739472526492,0.86209613094203,0.956718266726414,"NXF1",0.0396801647190502
-0.0201893577776781,10.2575432333368,0.0299716163140147,0.862554648494888,0.956938425464256,"SMC5",-0.0201893577776781
-0.0321224043316805,9.18075854355144,0.0299540658124897,0.8625944960572,0.956938425464256,"IFT43",-0.0321224043316805
0.0337568819256768,9.1021292819026,0.0298262615431213,0.862885032735988,0.957094316560432,"ZXDC",0.0337568819256768
-0.0456536646565981,9.13315208531978,0.0295348346489845,0.863549938382334,0.957344067943241,"CEMIP2",-0.0456536646565981
0.0382898058948708,8.98482666065994,0.0295290524218217,0.863563164927556,0.957344067943241,"PRPF4",0.0382898058948708
0.0482140479704039,9.00768245066257,0.0295177200200669,0.863589091077277,0.957344067943241,"KHDC1",0.0482140479704039
0.0432912060174752,9.052773198619,0.0293076972993731,0.864070509441196,0.957344067943241,"USP36",0.0432912060174752
-0.0359859416172934,9.03982560952017,0.0291203579288322,0.864501432990647,0.957344067943241,"SETDB2",-0.0359859416172934
0.0510537051755155,9.05884053322481,0.0291115962513686,0.864521621729498,0.957344067943241,"NCAM1",0.0510537051755155
-0.047327348887684,8.9929457006816,0.0290825507912018,0.864588570920899,0.957344067943241,"CEP97",-0.047327348887684
-0.10125471943328,9.009253432694,0.0290199556608854,0.864732968476864,0.957344067943241,"PLN",-0.10125471943328
0.0281550543120437,9.21283462935493,0.028984690116431,0.864814391366933,0.957344067943241,"HSPB1",0.0281550543120437
0.0377183675299408,9.03106966722449,0.0289338068074585,0.864931963227276,0.957344067943241,"EXOC3",0.0377183675299408
0.0315956608818451,9.10925508076718,0.0288967912000544,0.865017558986339,0.957344067943241,"CEP43",0.0315956608818451
0.0266702471510765,10.0028735183479,0.028893465604142,0.865025251933189,0.957344067943241,"CDK6",0.0266702471510765
0.0340820168350692,9.04727698860532,0.0288780571597727,0.865060901519246,0.957344067943241,"BUB3",0.0340820168350692
-0.0578696306629707,9.05082009078841,0.0287553904756805,0.86534505773996,0.957376747116997,"PDE7B-AS1",-0.0578696306629707
0.021667359078489,9.52151291733409,0.0287223309505862,0.86542174643657,0.957376747116997,"ARFGEF1",0.021667359078489
0.024131980192831,9.29010255478126,0.0286711300030902,0.865540607738376,0.957376747116997,"SLC7A1",0.024131980192831
-0.0376296852106358,9.09099039238538,0.0285252925251598,0.865879764213535,0.957545195926085,"ENSG00000253553",-0.0376296852106358
0.0242042092654941,9.56799335988164,0.0283956078817482,0.866182105818481,0.957545195926085,"EEA1",0.0242042092654941
0.037581594978426,9.01593600302621,0.0283831068520612,0.866211287707638,0.957545195926085,"MXD1",0.037581594978426
0.0201466904096091,9.0458748800777,0.0283480150275182,0.866293239950684,0.957545195926085,"KMT5A",0.0201466904096091
-0.0641243650442614,9.03542455128308,0.0281531456018911,0.866749283384145,0.957772670239874,"C4orf47",-0.0641243650442614
0.0555418305934319,9.04330533676752,0.0280654866883197,0.866954956384518,0.957772670239874,"GSTA4",0.0555418305934319
0.0274115080819099,9.48070997440072,0.0279856920346901,0.867142464865357,0.957772670239874,"GPATCH2",0.0274115080819099
-0.0283644255727966,9.23967634576312,0.0279314987171801,0.867269969816496,0.957772670239874,"PABPN1",-0.0283644255727966
0.024591764579376,9.3133017014061,0.0279154640860497,0.867307720146741,0.957772670239874,"SRP54",0.024591764579376
0.0335081955125033,9.42540297272129,0.0278763882374733,0.867399763110657,0.957772670239874,"PLA2G4A",0.0335081955125033
-0.027618490242117,9.05689997192639,0.0277635854872642,0.867665842042022,0.957900687355615,"PSMC1",-0.027618490242117
0.0257286196811254,9.31804283198113,0.0273650732215174,0.868610327803647,0.95855374935156,"PIK3C3",0.0257286196811254
0.0323567310516191,9.0459300363383,0.0273444501431186,0.868659396790119,0.95855374935156,"ENSG00000287100",0.0323567310516191
0.0332117858063331,9.14277026809089,0.027233325487714,0.868924126142731,0.95855374935156,"IFT88",0.0332117858063331
0.041168081719186,9.02589944895422,0.0272108311494321,0.868977781298311,0.95855374935156,"CCNYL1",0.041168081719186
-0.0299081241066599,9.03985214767677,0.027133496679653,0.86916241918331,0.95855374935156,"TRAF6",-0.0299081241066599
0.0292722236142196,9.0393248937204,0.0271073121742802,0.869224996545344,0.95855374935156,"COPS6",0.0292722236142196
-0.0650866689538261,9.09761999074684,0.0270455843892705,0.869372640410868,0.95855374935156,"CYRIB",-0.0650866689538261
-0.0337764935850883,9.28097993932666,0.0268635628854099,0.86980901961869,0.95855374935156,"TMEM14B",-0.0337764935850883
-0.0302571989483271,9.27530008380527,0.0268586812135254,0.869820743833263,0.95855374935156,"PRORP",-0.0302571989483271
-0.0387331113185628,9.03106782332965,0.0267499261492503,0.870082222966856,0.95855374935156,"MTMR6",-0.0387331113185628
-0.0387576347744162,9.03236306701433,0.0267397823199644,0.870106639517497,0.95855374935156,"MMP24OS",-0.0387576347744162
-0.0330688406129229,9.10903238141286,0.0266375415692437,0.870353002542874,0.95855374935156,"LIMD1",-0.0330688406129229
-0.0366024316301298,9.04381926111868,0.0266357388629785,0.870357350760165,0.95855374935156,"WIPI2",-0.0366024316301298
-0.026883074645335,9.05646608485235,0.0265943945142908,0.870457116881041,0.95855374935156,"CDC40",-0.026883074645335
0.0291357856184922,9.27749214815278,0.026566443741558,0.870524608698468,0.95855374935156,"SMARCA1",0.0291357856184922
0.051672534296831,9.04453642157513,0.026443997878971,0.870820705166379,0.95855374935156,"CCDC138",0.051672534296831
0.038912059696934,9.02074576948736,0.0264108499433178,0.870900983900734,0.95855374935156,"PPP2R1A",0.038912059696934
0.0280038595758094,9.02110239546796,0.026385765409259,0.870961768807366,0.95855374935156,"TNS2",0.0280038595758094
0.0323791748295831,9.08734212854769,0.026289065771266,0.871196369572814,0.958646574314341,"USP7",0.0323791748295831
-0.0375062418353554,9.05915139893261,0.0260669210123297,0.871736992520192,0.959057979705077,"TBC1D9B",-0.0375062418353554
-0.0342817405702706,9.13132826760772,0.0258098613616085,0.872365544744067,0.959057979705077,"SLC16A7",-0.0342817405702706
0.0250756447661582,9.12895001953443,0.025607508039684,0.872862593236208,0.959057979705077,"LPCAT2",0.0250756447661582
0.0225713912169773,9.53957322224448,0.0255724875328269,0.872948819704321,0.959057979705077,"NFE2L2",0.0225713912169773
-0.0194444922591852,10.7837124108839,0.02556097162892,0.872977187054326,0.959057979705077,"ZEB1",-0.0194444922591852
-0.0413906189524692,9.02015519017083,0.0254926441100451,0.873145634521362,0.959057979705077,"ASCC1",-0.0413906189524692
0.03881569087692,9.18283869817326,0.0254847476780924,0.873165116468315,0.959057979705077,"NSD2",0.03881569087692
-0.0391514821085295,9.21195992149439,0.025410779970116,0.873347758874272,0.959057979705077,"CANX",-0.0391514821085295
-0.0230958795885931,9.25688986400793,0.0253798354725632,0.873424248451573,0.959057979705077,"CYP20A1",-0.0230958795885931
0.021991152026505,9.33162000253354,0.0253700394373482,0.873448472560888,0.959057979705077,"ZMYND11",0.021991152026505
0.03420736507339,9.2547734879178,0.0253228580595533,0.873565212177173,0.959057979705077,"STEAP1B",0.03420736507339
-0.0259509689768025,9.28042111278281,0.025315575191371,0.87358324191394,0.959057979705077,"CAPRIN1",-0.0259509689768025
-0.0277317658679698,9.03455506762709,0.0253113633269777,0.873593670174194,0.959057979705077,"ECT2",-0.0277317658679698
0.0358914471653961,9.07816644912678,0.0252786236745806,0.873674761449201,0.959057979705077,"CNOT9",0.0358914471653961
0.0359416077067234,9.07678607853615,0.0251219444853632,0.874063580042249,0.959319738632299,"RGMB",0.0359416077067234
-0.0229475020187849,9.19949249338648,0.0244157914389689,0.875831605641537,0.961017608096582,"KANSL1L",-0.0229475020187849
0.0286432967892186,10.1637324810121,0.0243839995036979,0.875911816783954,0.961017608096582,"COL11A1",0.0286432967892186
0.0233695431016781,9.44164788829782,0.0241649980077909,0.87646581962772,0.961460097872224,"CLINT1",0.0233695431016781
0.0250239116855763,9.60182272075605,0.0239116046102481,0.877110041039038,0.962001385908383,"FAT1",0.0250239116855763
-0.0329969071458253,9.23835860446085,0.0237925644239567,0.877413892565902,0.962022448105139,"WLS",-0.0329969071458253
0.0274613399907392,9.01225835084321,0.0237384293834566,0.877552330318936,0.962022448105139,"DPYD-AS1",0.0274613399907392
0.0227217038434431,9.06946627159201,0.0236656270839148,0.877738760279421,0.962022448105139,"WDR75",0.0227217038434431
0.0328609058388257,9.0162592089238,0.0235691313707775,0.877986316598039,0.962022448105139,"ZNF761",0.0328609058388257
0.0182768462717729,9.03317302030709,0.023560467264474,0.878008569411938,0.962022448105139,"SLC35E3",0.0182768462717729
0.0233194449604185,9.05591139408459,0.0234614644909925,0.878263145198628,0.962022448105139,"NOTCH3",0.0233194449604185
0.0300173744177706,9.20164472139214,0.0234080827395928,0.878400639208564,0.962022448105139,"DNMBP",0.0300173744177706
0.0451663465085436,9.01536914741087,0.0233438306137828,0.878566344718554,0.962022448105139,"RSPO2",0.0451663465085436
-0.0269942197329494,9.04207052528931,0.0233273895986486,0.878608783397693,0.962022448105139,"ANXA2R-AS1",-0.0269942197329494
-0.0253188771044076,9.4845630359785,0.0233164163616948,0.878637116788189,0.962022448105139,"IGF2BP3",-0.0253188771044076
-0.0424909488239517,9.11076223071647,0.0230338852873047,0.879368987943138,0.962658569505357,"AMD1",-0.0424909488239517
-0.0518940062881768,9.03021668807341,0.0228410241855954,0.879871217497957,0.962953211134224,"EMILIN1",-0.0518940062881768
-0.0323146894656163,9.02318581411746,0.0227996350095054,0.879979281379882,0.962953211134224,"ATG4C",-0.0323146894656163
0.0222069189481775,9.63825714966849,0.0226495204137791,0.880372062946509,0.962953211134224,"CPLANE1",0.0222069189481775
-0.0159007018948641,9.99485048019726,0.0226254716806125,0.880435111107212,0.962953211134224,"TTC28",-0.0159007018948641
-0.0293805825549813,9.1054557522521,0.0226140570546249,0.880465048632498,0.962953211134224,"SZT2",-0.0293805825549813
-0.0302590243864361,9.2339929002931,0.0225831481292289,0.880546153324846,0.962953211134224,"STX12",-0.0302590243864361
-0.0462338205999078,9.0996187274262,0.0225177058642885,0.880718060639271,0.962953211134224,"GPSM2",-0.0462338205999078
0.0241099388592552,9.36815438741871,0.0224692157576101,0.880845601908986,0.962953211134224,"VPS8",0.0241099388592552
-0.0322314134702103,9.14438414772193,0.0223782977923292,0.881085119026296,0.962978610798415,"ARHGEF40",-0.0322314134702103
-0.0236955630405982,9.27138565122067,0.0223458541333912,0.881170710006449,0.962978610798415,"MAPK1",-0.0236955630405982
-0.0598684383788282,9.01027933765678,0.0222593397356263,0.881399258307303,0.963063412913272,"SYNE3",-0.0598684383788282
0.0176881757840166,9.06824277858359,0.022122514972807,0.88176164218594,0.963294396771626,"IER2",0.0176881757840166
0.0221450900419074,9.01882603645839,0.0220596007129643,0.881928656617816,0.963311903650345,"USP49",0.0221450900419074
0.0201137124301047,9.38930718539763,0.021843893137202,0.882503137378562,0.96364853449823,"FAM120B",0.0201137124301047
-0.0702282685754426,8.94056172392291,0.0217962072615165,0.882630526944396,0.96364853449823,"SNRPN",-0.0702282685754426
0.0419556436254476,9.0143553913745,0.0217568542194613,0.882735763193565,0.96364853449823,"NDUFAF6",0.0419556436254476
-0.03548420978158,9.13431287873978,0.021717531204672,0.882841016323221,0.96364853449823,"CD9",-0.03548420978158
-0.0354261696902683,8.9828952946672,0.0215348384479057,0.883331298782799,0.963939479618548,"ZFP14",-0.0354261696902683
-0.0179366909087718,10.0038253293535,0.0214809755038914,0.883476252975644,0.963939479618548,"GNAQ",-0.0179366909087718
0.0244183839638377,9.42502733383973,0.0212737700658181,0.884035615421504,0.963939479618548,"MIRLET7BHG",0.0244183839638377
0.0252466597084444,9.15526241649212,0.0211154549210733,0.884464873230222,0.963939479618548,"DNMT1",0.0252466597084444
-0.0324179468165568,9.02732517674234,0.0210490109730017,0.884645519658888,0.963939479618548,"GOLPH3L",-0.0324179468165568
0.0272550276726367,9.07323052290809,0.0210412140406788,0.884666736871007,0.963939479618548,"PPARG",0.0272550276726367
-0.0209480704801075,9.57746009446404,0.0210181250640744,0.884729590738715,0.963939479618548,"CTNND1",-0.0209480704801075
0.0295673204230267,9.12277372309142,0.0210157662315851,0.884736014044459,0.963939479618548,"KDELR2",0.0295673204230267
-0.0264636448431344,9.38446186324185,0.0209842890033087,0.88482176452241,0.963939479618548,"TBC1D32",-0.0264636448431344
0.0293698646704336,9.02062948334016,0.0209631235459256,0.884879460530313,0.963939479618548,"PDC-AS1",0.0293698646704336
-0.0323537385198186,9.00584903419546,0.0209609083775604,0.884885500690258,0.963939479618548,"PRR12",-0.0323537385198186
-0.0246031524645338,8.97773945901666,0.0208932750834379,0.88507007533912,0.963939479618548,"MORN1",-0.0246031524645338
0.0156831286122152,10.0799505878487,0.0208926787884138,0.885071704013394,0.963939479618548,"NFAT5",0.0156831286122152
0.0130302496588532,9.2149131246597,0.0205400501376971,0.886039037841634,0.964828308829088,"EIF2AK2",0.0130302496588532
0.0244953184960156,9.15620370406678,0.0202603305563116,0.886812410060478,0.965505661465162,"TBC1D8B",0.0244953184960156
0.0269162634167999,9.27490422558314,0.0200802601798387,0.887313155937082,0.965813501895843,"ALDH1L2",0.0269162634167999
-0.0401078389274394,9.14696241609036,0.020049858762377,0.887397922901792,0.965813501895843,"P4HA3",-0.0401078389274394
0.0391749761005704,9.05808841750914,0.0198493346108535,0.88795868555626,0.965864758199436,"SRSF7",0.0391749761005704
0.0304558275828805,9.12020080625232,0.0197991017316781,0.88809961294882,0.965864758199436,"FLI1",0.0304558275828805
-0.0204109050492956,9.01449703633337,0.0197977277108521,0.888103470298418,0.965864758199436,"FIG4",-0.0204109050492956
-0.0206186231337549,9.56783383531721,0.019773772412691,0.888170743018215,0.965864758199436,"SNX29",-0.0206186231337549
0.0253174019613687,9.24470358674885,0.0196857169253235,0.888418383575587,0.965864758199436,"ATRN",0.0253174019613687
0.0306823712225349,9.34447755909491,0.0195189287735502,0.888888998719605,0.965864758199436,"ABHD2",0.0306823712225349
0.0357518127326109,8.99233083723172,0.0195183079950993,0.888890754150542,0.965864758199436,"RBSN",0.0357518127326109
0.0245598582875389,9.17943205905666,0.0194894450520451,0.88897240393189,0.965864758199436,"STAG3L5P",0.0245598582875389
-0.0211916330128072,9.04460897945858,0.0194361989762228,0.889123192553534,0.965864758199436,"DR1",-0.0211916330128072
0.0277759582657978,9.13878300131419,0.0193713050227871,0.88930725200508,0.965864758199436,"NAA25",0.0277759582657978
-0.0792129747753749,9.15604544957739,0.0193261129988969,0.889435616352343,0.965864758199436,"MYL7",-0.0792129747753749
0.0312357032215197,8.99164310982195,0.0192782178220341,0.88957182588515,0.965864758199436,"LSM6",0.0312357032215197
0.0263948956323061,9.21747930111349,0.0192121215202405,0.889760081301792,0.965864758199436,"MTCL1",0.0263948956323061
0.0242373406489468,9.20281599729861,0.0192067351573542,0.889775437269184,0.965864758199436,"DHX36",0.0242373406489468
0.0247472319186614,9.34231795480436,0.0191705775075661,0.889878575876421,0.965864758199436,"ATP2C1",0.0247472319186614
0.0301764534337971,9.04704498617842,0.0191157528865915,0.890035150745561,0.965864758199436,"TLE1",0.0301764534337971
-0.0265186010524182,9.11292273765763,0.0190667035308252,0.890175425953791,0.965864758199436,"ESD",-0.0265186010524182
0.0235112151469138,9.15454703404631,0.0190277452650207,0.890286972939322,0.965864758199436,"GTF3C1",0.0235112151469138
0.0196560369927281,9.25521438324681,0.0189814147255447,0.89041978012528,0.965864758199436,"RUSC2",0.0196560369927281
0.0338820966488533,9.04563571710653,0.0189613785610163,0.890477265243909,0.965864758199436,"CSNK2A2",0.0338820966488533
-0.0268172398329767,9.02304535424381,0.0189102154283773,0.890624196314621,0.965864758199436,"TCAIM",-0.0268172398329767
-0.0173271552168287,9.06019605852148,0.018679711326854,0.891288686811211,0.966277428941439,"MIR181A2HG",-0.0173271552168287
0.0229285657961778,9.45497300385185,0.0186203936664242,0.891460360754011,0.966277428941439,"GOLM2",0.0229285657961778
0.0314519864686853,9.03456697162919,0.0186198253775274,0.891462006810806,0.966277428941439,"ATP6V0A2",0.0314519864686853
0.0281500661747422,9.07569230282136,0.0185685828929536,0.891610536705055,0.966277428941439,"PARL",0.0281500661747422
-0.036646230590731,9.00964665245786,0.0183841525144999,0.89214685609887,0.966332306377894,"IFT74",-0.036646230590731
0.0503643319734758,9.13654501376916,0.0183740022071106,0.892176452332414,0.966332306377894,"ADAMTS5",0.0503643319734758
-0.0235726341621336,9.19464463825699,0.0183729401645678,0.892179549513689,0.966332306377894,"NUP214",-0.0235726341621336
-0.0288879927452242,9.20656146820701,0.0183198053985052,0.892334620297772,0.966332306377894,"RNF149",-0.0288879927452242
-0.0310909058336498,9.05032250416654,0.0182911011349915,0.892418487332061,0.966332306377894,"DEAF1",-0.0310909058336498
-0.0243618961635649,9.05996738865169,0.018062847665874,0.89308778874426,0.966783034189109,"FAT4",-0.0243618961635649
0.0311495596801012,9.11176768491815,0.0180458486877342,0.893137806192885,0.966783034189109,"UBA5",0.0311495596801012
-0.0225167581529064,8.98163667360059,0.0179568741621665,0.893399995188905,0.966902793775269,"H6PD",-0.0225167581529064
-0.0241140357466411,9.33546063126667,0.0178759698150088,0.893638977667248,0.966909444740409,"TTC7A",-0.0241140357466411
-0.0215173057455292,9.21574606928761,0.0178031370417102,0.893854588880214,0.966909444740409,"DHX29",-0.0215173057455292
0.0218746913196645,9.16081593959246,0.0177865765388106,0.893903676530747,0.966909444740409,"HAS2",0.0218746913196645
0.0326631737128047,9.01068685084391,0.0177499405725712,0.894012353373617,0.966909444740409,"P3H4",0.0326631737128047
0.0253455379810331,9.24097841600543,0.0174583270386393,0.894881496881461,0.967072513510441,"ZFAND6",0.0253455379810331
-0.022648751148926,9.39455836528204,0.0174178875720372,0.895002606670739,0.967072513510441,"PSMD14",-0.022648751148926
-0.0386523021338783,9.1170357043614,0.0174177217652414,0.895003103530077,0.967072513510441,"TUBA1C",-0.0386523021338783
-0.0346836542617415,9.10906670460262,0.0174150274731346,0.895011177626813,0.967072513510441,"ST6GAL1",-0.0346836542617415
0.0267504880598685,9.10737116953447,0.0173539935113922,0.895194251160539,0.967072513510441,"EEF2",0.0267504880598685
0.0267450324172631,9.09144213772633,0.0173002642787878,0.895355685155514,0.967072513510441,"SUMF2",0.0267450324172631
-0.0177067492624053,9.15521876837449,0.0172984833429837,0.895361040490331,0.967072513510441,"RIGI",-0.0177067492624053
-0.02654258545355,8.99105598885983,0.0172935893966724,0.89537575819846,0.967072513510441,"SS18L1",-0.02654258545355
-0.0263083121836566,9.0273265903778,0.0170554322461385,0.896094552698831,0.967596509426151,"LGALS8",-0.0263083121836566
-0.0371758584767348,9.01741383282615,0.0170324361401981,0.896164227930897,0.967596509426151,"INTS12",-0.0371758584767348
-0.0270730935410257,9.36158593743221,0.0169051405669052,0.8965507853363,0.967823693368289,"ARHGAP31",-0.0270730935410257
0.0217358443702376,9.22758839465197,0.0168587414300418,0.896692053082111,0.967823693368289,"KDM4B",0.0217358443702376
0.0217715461341634,9.01994203750312,0.0168135841927324,0.896829729654126,0.967823693368289,"LRRC37B",0.0217715461341634
0.0244449936095059,9.1946524638552,0.0165785822656517,0.897549263785189,0.968289469998534,"ATP11C",0.0244449936095059
0.0260594021938461,9.0684864937453,0.0165735010564276,0.897564878616196,0.968289469998534,"FAS",0.0260594021938461
-0.0248429144654274,9.03666555389125,0.0164393154364006,0.897978122407996,0.968518698725911,"SLC25A51",-0.0248429144654274
0.0175664930537257,9.17860007000834,0.016406003968541,0.898080975182209,0.968518698725911,"PLEC",0.0175664930537257
0.0222520211741316,9.2447093696928,0.016320902952998,0.898344216719325,0.968594736057054,"EPN2",0.0222520211741316
0.0153262165405724,9.0705725294938,0.016285118242422,0.89845511723913,0.968594736057054,"RFX2",0.0153262165405724
-0.0264900362324099,9.02225588345991,0.0161257348040635,0.898950573576484,0.968628100908094,"SMG1P5",-0.0264900362324099
0.0271018386148604,9.03484720795763,0.0160828186851631,0.899084406508093,0.968628100908094,"PDCD7",0.0271018386148604
-0.0373673269067194,9.01821088510102,0.0159696376703096,0.899438231594693,0.968628100908094,"FBLN1",-0.0373673269067194
0.0236620011107368,9.19947203246672,0.0159286770178824,0.899566596065592,0.968628100908094,"DHX9",0.0236620011107368
0.0288567833359992,9.54033238977442,0.0159261398687249,0.899574552617759,0.968628100908094,"KAZN",0.0288567833359992
0.0192211252101287,8.97838355692752,0.0159253804359878,0.899576934339715,0.968628100908094,"MYBPC3",0.0192211252101287
0.0479614390227248,9.04421618627828,0.0157892677666496,0.900004744704298,0.968628100908094,"RTCB",0.0479614390227248
0.0264402056600424,9.17404978692791,0.0157552612951122,0.900111921254077,0.968628100908094,"ARHGEF11",0.0264402056600424
-0.0178975324793864,9.12489011800643,0.0157501000319371,0.900128198022555,0.968628100908094,"ARMCX5-GPRASP2",-0.0178975324793864
-0.033235022065385,9.15101963946837,0.0157301369674769,0.900191179866987,0.968628100908094,"OSMR-DT",-0.033235022065385
-0.0208994101809118,9.11931933139771,0.015719966683946,0.90022328189266,0.968628100908094,"UFL1",-0.0208994101809118
0.0271586418548367,9.31660116260239,0.015693162995376,0.90030793705094,0.968628100908094,"PLPP1",0.0271586418548367
0.0230953136237332,9.08822388048369,0.0153720230351837,0.901327972901722,0.969393734354941,"GNL2",0.0230953136237332
0.0166890913465628,11.4646366947351,0.0153619841212276,0.901360033033635,0.969393734354941,"HMGA2",0.0166890913465628
-0.0234560523869114,9.15529882743805,0.0152086549128398,0.901851031248675,0.969393734354941,"MTA3",-0.0234560523869114
-0.0176110872825267,9.446039092769,0.0151738700608348,0.901962770208184,0.969393734354941,"GPHN",-0.0176110872825267
-0.0190453324967816,9.30072724951349,0.0151053525278257,0.902183249181069,0.969393734354941,"USP24",-0.0190453324967816
0.0206607063043289,9.03586903182494,0.0150953649522307,0.902215430031553,0.969393734354941,"MIATNB",0.0206607063043289
0.0205865137828726,9.35121908486326,0.0150613516638032,0.902325104996402,0.969393734354941,"DENND1A",0.0205865137828726
-0.0128351890951844,9.00477737092635,0.0150066993206792,0.902501593652036,0.969393734354941,"ZNF736",-0.0128351890951844
-0.0207373928938172,9.44081640547811,0.0150043182313766,0.902509290306376,0.969393734354941,"ARSJ",-0.0207373928938172
0.0210574587626516,9.06016400504799,0.0149306701655405,0.902747657807786,0.969393734354941,"TNPO2",0.0210574587626516
-0.0219561346622005,9.74773996079143,0.0149152548867733,0.902797625979456,0.969393734354941,"LAMA4",-0.0219561346622005
-0.0223469084126551,9.19700790849718,0.0148437590247568,0.903029721081104,0.969393734354941,"MMS19",-0.0223469084126551
0.0156470106038396,9.09955431011302,0.0148178216580845,0.903114061038334,0.969393734354941,"ARHGEF2",0.0156470106038396
-0.0224448197523448,9.36858569764224,0.0147913122070804,0.903200338670733,0.969393734354941,"RPS6KA3",-0.0224448197523448
-0.0291690454375926,9.08900218308348,0.0147611171789777,0.903298707012558,0.969393734354941,"DCUN1D1",-0.0291690454375926
-0.0369087536076138,9.0772931207977,0.0146116796295246,0.90378704944092,0.969429234222407,"QSOX1",-0.0369087536076138
-0.0248689111879396,9.00060356821185,0.0145503874825863,0.903988076609666,0.969429234222407,"DPH5",-0.0248689111879396
-0.0157871832975603,10.1230744559499,0.0145000301251912,0.904153561314995,0.969429234222407,"MYOF",-0.0157871832975603
0.0228698929093306,9.27383603151616,0.0144271775911875,0.904393486636185,0.969429234222407,"USP12",0.0228698929093306
-0.0193560034119182,9.5618036630165,0.0144185743408798,0.904421860260057,0.969429234222407,"KIAA1217",-0.0193560034119182
-0.0202580847726693,9.23957102584429,0.0143568262285498,0.904625758775233,0.969429234222407,"EPHB2",-0.0202580847726693
-0.0321856512354589,9.05603586153418,0.0143434498053239,0.904669987655756,0.969429234222407,"DENND2C",-0.0321856512354589
-0.0184482067164904,9.35931559755244,0.0143025031402431,0.904805507183617,0.969429234222407,"PTPRA",-0.0184482067164904
-0.0767141787571961,9.0219671425081,0.0142910480627734,0.904843454804189,0.969429234222407,"CTNND2",-0.0767141787571961
0.0150322326657681,11.8230090695213,0.0142886901085149,0.904851267992858,0.969429234222407,"GPC6",0.0150322326657681
-0.0184871471180975,9.27060914114467,0.0142063393094531,0.905124552477309,0.96943156573766,"KIAA0319L",-0.0184871471180975
-0.0198235578112531,9.05636512835286,0.0141621835369961,0.905271416103993,0.96943156573766,"CASC3",-0.0198235578112531
0.0244941216374945,9.18016545590195,0.0141162209566801,0.905424536086311,0.96943156573766,"POLR3A",0.0244941216374945
-0.0254852048660459,9.10031253987738,0.0140723477994698,0.905570931353607,0.96943156573766,"FBXL4",-0.0254852048660459
